Service,Fee
Chickenpox (Varicella per dose),0
Cholera (Dukoral),45
Hepatitis A & Typhoid Combined (Vivaxim),120
Hepatitis A Adult booster dose,65
Hepatitis A Adult primary dose,65
Hepatitis A Child booster dose,50
Hepatitis A Child primary dose,50
HPV (Gardasil 9 per dose),180
Influenza,20
Influenza Flumist (nasal vaccine),40
Japanese B Encephalitis*(Ixiaro per dose),210
Meningitis ACYW (Menactra),135
Meningitis B (Bexsero per dose),130
Pneumonia (Pneumo 23),0
Pneumonia (Prevnar 13),125
Rabies (per dose),200
Shingles (Shingrix per dose),150
TB Skin Testing,45
Tetanus Diphtheria Pertussis/Whooping Cough (TdaP),45
Travel Consultation Individual client,45
Travel Consultation New destination (repeat clients only),40
Travel Consultation US immigration assessment,40
Travel Consultation Vaccine assessment (no consultation),20
Traveller’s Diarrhea (Dukoral),200
Typhoid Injectable,50
Typhoid Oral,60
Yellow Fever,150
